"Year","Site","Longitude","Latitude","pollutant","mean.obs.value"
2005,"130690002",-82.7498,31.5131,"OC",2.34118181356667
2005,"130690002",-82.7498,31.5131,"SO4",3.71
2005,"130730001",-82.1312,33.5821,"O3",0.0380126050420168
2005,"130770002",-84.746,33.404,"O3",0.0461559633027523
2005,"130850001",-84.0598,34.3763,"O3",0.0471659574468085
2005,"130890002",-84.2905,33.688,"CO",1.00534159779614
2005,"130890002",-84.2905,33.688,"NO2",30.1845730027548
2005,"130890002",-84.2905,33.688,"NOx",128.559228650138
2005,"130890002",-84.2905,33.688,"O3",0.0460699588477366
2005,"130890002",-84.2903,33.688,"PM25",15.4283582089552
2005,"130890002",-84.2902,33.6881,"EC",2.23072909836066
2005,"130890002",-84.2902,33.6881,"NH4",1.41937179487179
2005,"130890002",-84.2902,33.6881,"NO3",0.762329831932773
2005,"130890002",-84.2902,33.6881,"OC",2.91
2005,"130890002",-84.2902,33.6881,"SO4",4.88134243697479
2005,"130892001",-84.28,33.9012,"PM25",13.2857142857143
2005,"130892001",-84.28,33.9013,"PM25",15.8977941176471
2005,"130892001",-84.2799,33.9014,"PM10",23.3448275862069
2005,"130893001",-84.2134,33.8457,"NO2",27.6712328767123
2005,"130893001",-84.2134,33.8457,"NOx",59.3945205479452
2005,"130893001",-84.2134,33.8457,"O3",0.0481063829787234
2005,"130950007",-84.1002,31.5769,"PM10",23.2333333333333
2005,"130950007",-84.1002,31.5769,"PM25",14.5063063063063
2005,"130970003",-84.7078,33.7783,"PM10",21.2033898305085
2005,"130970004",-84.7792,33.7437,"O3",0.0520327868852459
2005,"131110091",-84.3752,34.9857,"SO2",6.69315068493151
2005,"131130001",-84.419,33.4557,"O3",0.0503020408163265
2005,"131150003",-85.3233,34.2605,"SO2",14.6538461538462
2005,"131150005",-85.3048,34.2632,"EC",0.73775
2005,"131150005",-85.3048,34.2632,"NH4",1.4503
2005,"131150005",-85.3048,34.2632,"NO3",0.814916666666667
2005,"131150005",-85.3048,34.2632,"OC",3.54619414484746
2005,"131150005",-85.3048,34.2632,"PM10",24.2413793103448
2005,"131150005",-85.3048,34.2632,"PM25",16.7026315789474
2005,"131150005",-85.3048,34.2632,"SO4",4.90583333333333
2005,"131210001",-84.3833,33.7526,"PM10",22.8571428571429
2005,"131210032",-84.3898,33.8194,"PM25",15.7957446808511
2005,"131210032",-84.3897,33.8196,"PM10",25
2005,"131210039",-84.4357,33.8022,"PM25",16.9697247706422
2005,"131210039",-84.4356,33.8023,"PM10",27.3166666666667
2005,"131210048",-84.3958,33.7793,"NO2",35.6428571428571
2005,"131210048",-84.3958,33.7793,"NOx",101.72
2005,"131210048",-84.3958,33.7793,"PM10",24.7307692307692
2005,"131210048",-84.3958,33.7793,"SO2",13.2747875354108
2005,"131210055",-84.3571,33.7202,"O3",0.0498734693877551
2005,"131210055",-84.3571,33.7202,"SO2",11.8931506849315
2005,"131210099",-84.3803,33.8765,"CO",1.09258241758242
2005,"131270004",-81.5046,31.1809,"PM10",22.0363636363636
2005,"131270006",-81.496,31.1695,"PM25",12.6842105263158
2005,"131270006",-81.4959,31.1697,"O3",0.0388801652892562
2005,"131270006",-81.4959,31.1697,"SO2",4.35806451612903
2005,"131350002",-84.0692,33.9631,"PM25",16.0037735849057
2005,"131350002",-84.069,33.9613,"O3",0.0492008368200837
2005,"131390003",-83.8139,34.3003,"PM25",14.3214285714286
2005,"131510002",-84.1617,33.4336,"O3",0.049265306122449
2005,"131530001",-83.5979,32.6056,"PM25",13.7410714285714
2005,"131850003",-83.2933,30.8486,"PM25",12.2272727272727
2005,"132130003",-84.6264,34.7852,"O3",0.0497179487179487
2005,"132150001",-84.981,32.4835,"PM25",15.1256880733945
2005,"132150008",-84.9448,32.5213,"O3",0.0466979591836735
2005,"132150008",-84.9448,32.5213,"SO2",6.30057803468208
2005,"132150008",-84.9447,32.5211,"PM25",14.8392857142857
2005,"132150011",-84.9318,32.4309,"PM25",13.4026315789474
2005,"132150011",-84.9318,32.4311,"EC",0.626549019607843
2005,"132150011",-84.9318,32.4311,"NH4",1.17605882352941
2005,"132150011",-84.9318,32.4311,"NO3",0.400588235294118
2005,"132150011",-84.9318,32.4311,"OC",3.17051693403922
2005,"132150011",-84.9318,32.4311,"SO4",4.74823529411765
2005,"132150011",-84.9317,32.4311,"EC",0.964166666666667
2005,"132150011",-84.9317,32.4311,"NH4",0.9215
2005,"132150011",-84.9317,32.4311,"NO3",1.03266666666667
2005,"132150011",-84.9317,32.4311,"OC",2.97045466666667
2005,"132150011",-84.9317,32.4311,"SO4",2.35166666666667
2005,"132150011",-84.9316,32.429,"PM10",22.8235294117647
2005,"132151003",-84.8803,32.5087,"O3",0.0431286307053942
2005,"132230003",-85.0455,33.9286,"PM25",14.6
2005,"132230003",-85.0453,33.9285,"CO",0.405356545961003
2005,"132230003",-85.0453,33.9285,"NO2",7.98618784530387
2005,"132230003",-85.0453,33.9285,"NOx",8.27348066298343
2005,"132230003",-85.0453,33.9285,"O3",0.0503551020408163
2005,"132450005",-81.9916,33.469,"PM25",15.9351351351351
2005,"132450091",-82.0224,33.4339,"PM25",16.1626168224299
2005,"132450091",-82.0223,33.434,"EC",0.758178571428571
2005,"132450091",-82.0223,33.434,"NH4",1.36961016949153
2005,"132450091",-82.0223,33.434,"NO3",0.724542372881356
2005,"132450091",-82.0223,33.434,"OC",3.64548701458929
2005,"132450091",-82.0223,33.434,"SO4",4.31457627118644
2005,"132450091",-82.0222,33.4333,"O3",0.0485224489795918
2005,"132450091",-82.0222,33.4333,"PM10",19.7636363636364
2005,"132470001",-84.0653,33.5911,"NO2",12.5574229691877
2005,"132470001",-84.0653,33.5911,"NOx",20.5238095238095
2005,"132470001",-84.0653,33.5911,"O3",0.0494771784232365
2005,"132550002",-84.2849,33.2649,"PM10",19.5254237288136
2005,"132611001",-84.0811,31.9543,"O3",0.0443155737704918
2005,"132950002",-85.301,34.9789,"PM10",16.7777777777778
2005,"132950002",-85.3009,34.9789,"PM25",16.4293103448276
2005,"133030001",-82.8089,32.9747,"PM25",14.6280701754386
2005,"133030001",-82.8088,32.9749,"PM10",24.8333333333333
2005,"133190001",-83.3339,32.8817,"PM25",15.626724137931
2005,"160010009",-116.2136,43.6189,"PM10",21.078431372549
2005,"160010011",-116.2703,43.6361,"PM10",21.6071428571429
2005,"160010011",-116.2703,43.6361,"PM25",8.45
2005,"160010014",-116.2038,43.6164,"CO",1.54611111111111
2005,"160010030",-116.2235,43.5895,"O3",0.0505751633986928
2005,"160050004",-112.5158,42.9164,"SO2",16.8438356164384
2005,"160050015",-112.4603,42.8767,"PM10",15.2372372372372
2005,"160050015",-112.4603,42.8767,"PM25",9.75901639344262
2005,"160050018",-112.2581,42.7965,"PM25",7.05686274509804
2005,"160090010",-116.5703,47.3167,"PM25",9.21440677966102
2005,"160090011",-116.8846,47.3387,"PM25",6.65151515151515
2005,"160110002",-112.41,43.0219,"PM10",24.5
2005,"160170004",-116.5677,48.2706,"PM10",18.1976401179941
2005,"160190013",-112.0207,43.5183,"PM25",12.3
2005,"160210002",-116.369,48.7056,"PM25",6.08301886792453
2005,"160270002",-116.5627,43.5803,"PM10",24.0883190883191
2005,"160270004",-116.5632,43.5624,"EC",0.630940677966102
2005,"160270004",-116.5632,43.5624,"NH4",0.974847457627119
2005,"160270004",-116.5632,43.5624,"NO3",2.46568898305085
2005,"160270004",-116.5632,43.5624,"OC",2.24244203215652
2005,"160270004",-116.5632,43.5624,"PM25",9.19152542372881
2005,"160270004",-116.5632,43.5624,"SO4",0.869594915254237
2005,"160270006",-116.5611,43.5794,"CO",2.26189024390244
2005,"160270006",-116.5611,43.5795,"CO",2.57567567567568
2005,"160270007",-116.6232,43.7056,"O3",0.0479084967320261
2005,"160270008",-116.9596,43.7871,"PM25",9.29074074074074
2005,"160290031",-111.5947,42.6952,"SO2",14.6602209944751
2005,"160390010",-115.8532,43.2866,"O3",0.051
2005,"160410001",-111.8092,42.0133,"PM25",9.94901960784314
2005,"160410002",-111.8642,42.0822,"PM25",9.77017543859649
2005,"160450001",-116.5155,43.8564,"PM25",9.705
2005,"160490003",-116.0275,46.2094,"PM25",9.39423076923077
2005,"160550003",-116.8045,47.7889,"NO2",17.5706051873199
2005,"160550003",-116.8045,47.7889,"NOx",25.821325648415
2005,"160550003",-116.8045,47.7889,"O3",0.0432384105960265
2005,"160550006",-116.7655,47.6823,"PM10",17.2932960893855
2005,"160590004",-113.8922,45.1706,"PM25",15.7333333333333
2005,"160770011",-112.5356,42.9125,"NO2",15.7872340425532
2005,"160770011",-112.5356,42.9125,"PM10",24.6701285746785
2005,"160770011",-112.5356,42.9125,"PM25",10.476
2005,"160770011",-112.5356,42.9125,"SO2",1.85955056179775
2005,"160790017",-116.2367,47.5364,"PM10",21.0754716981132
2005,"160790017",-116.2367,47.5364,"PM25",12.7066666666667
2005,"170010006",-91.4042,39.933,"O3",0.0405041095890411
2005,"170010006",-91.4042,39.933,"PM25",14.5964912280702
2005,"170010006",-91.4042,39.933,"SO2",7.23013698630137
2005,"170190004",-88.2295,40.1238,"O3",0.0362383561643836
2005,"170190004",-88.2295,40.1238,"PM25",13.8965517241379
2005,"170191001",-88.3726,40.0522,"PM25",13.4833333333333
2005,"170191001",-88.3725,40.0522,"PM25",14.4927272727273
2005,"170230001",-87.6683,39.2109,"O3",0.0446602870813397
2005,"170310001",-87.7325,41.671,"O3",0.0352109589041096
2005,"170310001",-87.7325,41.671,"PM10",23.15
2005,"170310022",-87.5393,41.6872,"PM10",25.9319444444444
2005,"170310022",-87.5393,41.6872,"PM25",16.8786885245902
2005,"170310032",-87.5453,41.7558,"O3",0.0453427230046948
2005,"170310050",-87.5686,41.7076,"PM25",16.5739130434783
2005,"170310050",-87.5686,41.7076,"SO2",8.84722222222222
2005,"170310052",-87.7499,41.9655,"PM25",16.8852664576802
2005,"170310057",-87.7227,41.9129,"EC",1.11172033898305
2005,"170310057",-87.7227,41.9129,"NH4",2.08499074074074
2005,"170310057",-87.7227,41.9129,"NO3",2.13180854166667
2005,"170310057",-87.7227,41.9129,"OC",2.80558775862069
2005,"170310057",-87.7227,41.9129,"PM25",16.6135135135135
2005,"170310057",-87.7227,41.9129,"SO4",3.18098225423729
2005,"170310060",-87.5896,41.6565,"PM10",35.7796610169492
2005,"170310063",-87.635,41.8777,"CO",0.921978021978022
2005,"170310063",-87.635,41.8777,"NO2",51
2005,"170310063",-87.635,41.8777,"NOx",134.598290598291
2005,"170310063",-87.635,41.8777,"SO2",8.76438356164384
2005,"170310064",-87.6017,41.7908,"O3",0.0112162162162162
2005,"170310064",-87.6016,41.7908,"O3",0.0372153846153846
2005,"170310072",-87.6077,41.8958,"NO2",34.6586826347305
2005,"170310072",-87.6077,41.8958,"NOx",50.6407185628742
2005,"170310076",-87.7135,41.7514,"EC",0.601296139135359
2005,"170310076",-87.7135,41.7514,"NH4",1.97744680851064
2005,"170310076",-87.7135,41.7514,"NO2",37.3232044198895
2005,"170310076",-87.7135,41.7514,"NO3",1.93015158083014
2005,"170310076",-87.7135,41.7514,"NOx",93.1546961325967
2005,"170310076",-87.7135,41.7514,"O3",0.0346456043956044
2005,"170310076",-87.7135,41.7514,"OC",2.39275315315315
2005,"170310076",-87.7135,41.7514,"PM25",16.6025423728814
2005,"170310076",-87.7135,41.7514,"SO2",13.5592286501377
2005,"170310076",-87.7135,41.7514,"SO4",3.09438910036415
2005,"170311003",-87.792,41.9843,"O3",0.0447333333333333
2005,"170311016",-87.8324,41.8012,"PM10",27.1666666666667
2005,"170311016",-87.8323,41.8012,"PM10",32.3676012461059
2005,"170311016",-87.832,41.8012,"PM25",18.9076923076923
2005,"170311016",-87.8319,41.8012,"PM25",18.10625
2005,"170311601",-87.9906,41.6681,"O3",0.0486760563380282
2005,"170311601",-87.9906,41.6681,"SO2",18.2027397260274
2005,"170311901",-87.7156,41.615,"PM10",28.2068965517241
2005,"170312001",-87.6965,41.6621,"PM10",30.271186440678
2005,"170312001",-87.6965,41.6621,"PM25",16.5035398230089
2005,"170313103",-87.8763,41.9652,"CO",0.89013698630137
2005,"170313103",-87.8763,41.9652,"NO2",43.6288088642659
2005,"170313103",-87.8763,41.9652,"NOx",143.554016620499
2005,"170313103",-87.8763,41.9652,"PM25",17.543119266055
2005,"170313301",-87.8054,41.7828,"PM10",29.8070175438597
2005,"170313301",-87.8054,41.7828,"PM25",16.9122950819672
2005,"170314002",-87.7525,41.8552,"CO",0.993698630136986
2005,"170314002",-87.7525,41.8552,"NO2",42.3361111111111
2005,"170314002",-87.7525,41.8552,"NOx",98.3388888888889
2005,"170314002",-87.7525,41.8552,"O3",0.0416682242990654
2005,"170314002",-87.7525,41.8552,"SO2",17.3808219178082
2005,"170314007",-87.8632,42.0603,"O3",0.0340275482093664
2005,"170314007",-87.8632,42.0603,"PM25",13.8655462184874
2005,"170314201",-87.7992,42.14,"EC",0.953766666666667
2005,"170314201",-87.7992,42.14,"NH4",2.32113333333333
2005,"170314201",-87.7992,42.14,"NO2",32.44
2005,"170314201",-87.7992,42.14,"NO3",3.07957833333333
2005,"170314201",-87.7992,42.14,"NOx",47.33125
2005,"170314201",-87.7992,42.14,"O3",0.0317578796561605
2005,"170314201",-87.7992,42.14,"OC",1.93859194318966
2005,"170314201",-87.7992,42.14,"PM25",14.5057851239669
2005,"170314201",-87.7992,42.14,"SO2",5.78796561604585
2005,"170314201",-87.7992,42.14,"SO4",4.5464
2005,"170316004",-87.8291,41.8721,"CO",1.35546218487395
2005,"170316005",-87.7489,41.8644,"PM25",16.2108108108108
2005,"170316006",-87.8259,41.8729,"PM10",21.6383561643836
2005,"170317002",-87.6753,42.062,"O3",0.0133783783783784
2005,"170317002",-87.6753,42.0621,"O3",0.0396882716049383
2005,"170434002",-88.1525,41.7711,"EC",0.761366666666667
2005,"170434002",-88.1525,41.7711,"NH4",2.28033333333333
2005,"170434002",-88.1525,41.7711,"NO3",3.05018333333333
2005,"170434002",-88.1525,41.7711,"OC",1.98427777775
2005,"170434002",-88.1525,41.7711,"PM25",15.5770491803279
2005,"170434002",-88.1525,41.7711,"SO4",4.25726666666667
2005,"170436001",-88.0728,41.813,"O3",0.0331
2005,"170491001",-88.5489,39.0672,"O3",0.0481674418604651
2005,"170650002",-88.6249,38.0822,"O3",0.0502705314009662
2005,"170650002",-88.6249,38.0822,"PM25",14.525
2005,"170770004",-89.2093,37.7231,"PM10",23.7017543859649
2005,"170831001",-90.3241,39.1105,"O3",0.0501287128712871
2005,"170831001",-90.3241,39.1105,"PM25",15
2005,"170890003",-88.28,42.0504,"PM25",15.628813559322
2005,"170890005",-88.273,42.0491,"O3",0.0365643835616438
2005,"170890007",-88.3294,41.7847,"PM25",15.8066666666667
2005,"170971002",-87.8414,42.3867,"O3",0.0362747252747253
2005,"170971007",-87.8101,42.4676,"PM25",14.4833333333333
2005,"170971007",-87.81,42.4676,"O3",0.0479620853080569
2005,"170971007",-87.81,42.4676,"PM25",13.6203703703704
2005,"170990007",-89.0494,41.293,"PM10",27.0424657534247
2005,"170990007",-89.0494,41.293,"PM25",14.0446428571429
2005,"171110001",-88.2422,42.2214,"O3",0.0384736842105263
2005,"171110001",-88.2422,42.2214,"PM25",13.8034782608696
2005,"171132003",-88.9969,40.5187,"O3",0.0400931506849315
2005,"171132003",-88.9969,40.5187,"PM25",13.3910714285714
2005,"171150013",-88.9256,39.8668,"EC",0.603107142857143
2005,"171150013",-88.9256,39.8668,"NH4",2.42777586206897
2005,"171150013",-88.9256,39.8668,"NO3",2.79320689655172
2005,"171150013",-88.9256,39.8668,"O3",0.0394958904109589
2005,"171150013",-88.9256,39.8668,"OC",1.788363637
2005,"171150013",-88.9256,39.8668,"PM25",14.3438596491228
2005,"171150013",-88.9256,39.8668,"SO2",12.4876712328767
2005,"171150013",-88.9256,39.8668,"SO4",4.9888275862069
2005,"171170002",-89.8097,39.3961,"O3",0.0413452054794521
2005,"171170002",-89.8097,39.3961,"PM10",22.2631578947368
2005,"171170002",-89.8097,39.3961,"SO2",5.3061797752809
2005,"171190008",-90.148,38.8902,"O3",0.0414684931506849
2005,"171190010",-90.154,38.6944,"PM10",41.1132075471698
2005,"171190010",-90.1539,38.6944,"PM10",22.5
2005,"171190023",-90.1435,38.6996,"PM10",41.1301369863014
2005,"171190023",-90.1435,38.6996,"PM25",18.8929824561404
2005,"171191007",-90.1397,38.7045,"PM25",18.1077586206897
2005,"171191009",-89.96,38.7266,"O3",0.0421443298969072
2005,"171191010",-90.0581,38.8277,"SO2",17.396694214876
2005,"171192009",-90.1432,38.9031,"PM25",16.1204081632653
2005,"171193007",-90.1059,38.8607,"O3",0.041218836565097
2005,"171193007",-90.1059,38.8607,"PM10",30.1333333333333
2005,"171193007",-90.1059,38.8607,"PM25",15.9405172413793
2005,"171193007",-90.1059,38.8607,"SO2",13.6602739726027
2005,"171193009",-90.0706,38.866,"SO2",22.484593837535
2005,"171430024",-89.6069,40.6874,"O3",0.0368191780821918
2005,"171430024",-89.6069,40.6874,"SO2",16.3287671232877
2005,"171430036",-89.6134,40.7001,"CO",1.73315068493151
2005,"171430037",-89.5847,40.697,"PM10",30.8363636363636
2005,"171430037",-89.5847,40.697,"PM25",14.4966666666667
2005,"171431001",-89.5859,40.7455,"O3",0.0384712328767123
2005,"171570001",-89.7885,38.1763,"O3",0.0412388888888889
2005,"171570001",-89.7885,38.1763,"PM25",15.0962962962963
2005,"171570001",-89.7885,38.1763,"SO2",7.17808219178082
2005,"171613002",-90.5173,41.5147,"O3",0.0353808219178082
2005,"171613002",-90.5173,41.5147,"PM25",13.8038461538462
2005,"171630010",-90.1605,38.612,"CO",0.874094707520891
2005,"171630010",-90.1605,38.612,"NO2",28.6477272727273
2005,"171630010",-90.1605,38.612,"NOx",77.8607954545455
2005,"171630010",-90.1605,38.612,"O3",0.0382884615384615
2005,"171630010",-90.1605,38.612,"PM10",35
2005,"171630010",-90.1605,38.612,"PM25",17.0824561403509
2005,"171630010",-90.1605,38.612,"SO2",24.1780821917808
2005,"171634001",-89.9929,38.5296,"PM25",15.991452991453
2005,"171670006",-89.5912,39.8006,"SO2",14.1178082191781
2005,"171670008",-89.6476,39.7993,"CO",0.759710144927536
2005,"171670010",-89.6048,39.8441,"O3",0.0392805555555556
2005,"171670012",-89.6442,39.8319,"PM25",15.1694915254237
2005,"171790004",-89.654,40.5565,"SO2",24.2674094707521
2005,"171850001",-87.7736,38.3973,"SO2",19.7225433526012
2005,"171851001",-87.8345,38.3695,"SO2",14.4602739726027
2005,"171970013",-88.182,41.46,"SO2",16.2880886426593
2005,"171971002",-88.1165,41.5269,"PM10",23.7966101694915
2005,"171971002",-88.1165,41.5269,"PM25",15.3610169491525
2005,"171971011",-88.191,41.2215,"NO2",13.7527472527473
2005,"171971011",-88.191,41.2215,"NOx",17.9835164835165
2005,"171971011",-88.191,41.2215,"O3",0.0415193548387097
2005,"171971011",-88.191,41.2215,"PM25",13.2214285714286
2005,"172010009",-89.077,42.2872,"O3",0.0364
2005,"172010011",-89.0879,42.2677,"CO",1.10704225352113
2005,"172010013",-89.0928,42.2631,"PM25",15.9586206896552
2005,"172012001",-89.0378,42.335,"O3",0.0365084269662921
2005,"180030002",-85.0168,41.2214,"O3",0.0549827586206897
2005,"180030004",-85.1019,41.0947,"PM25",15.6363636363636
2005,"180030004",-85.1018,41.095,"O3",0.0499668508287293
2005,"180030004",-85.1018,41.095,"PM10",23.8947368421053
2005,"180030011",-85.1367,41.0744,"CO",1.11027777777778
2005,"180030014",-85.1497,41.0506,"PM25",15.6931623931624
2005,"180110001",-86.3952,39.9975,"O3",0.0541420765027322
2005,"180150002",-86.553,40.5405,"O3",0.0522077922077922
2005,"180190003",-85.6903,38.3769,"O3",0.0507451923076923
2005,"180190006",-85.7402,38.2777,"PM10",29.8490566037736
2005,"180190006",-85.7402,38.2777,"PM25",18.6355140186916
2005,"180190006",-85.7401,38.2777,"PM10",22
2005,"180190006",-85.7401,38.2777,"PM25",17.84
2005,"180270002",-87.2146,38.5733,"SO2",21.9245810055866
2005,"180290004",-84.855,39.0928,"SO2",27.9376770538244
2005,"180350006",-85.3881,40.2011,"PM25",16.2455357142857
2005,"180350010",-85.2454,40.3,"O3",0.0547551020408163
2005,"180372001",-86.9292,38.3914,"PM10",25.6909090909091
2005,"180372001",-86.9292,38.3914,"PM25",16.9805084745763
2005,"180390003",-85.9694,41.6678,"PM25",15.1185567010309
2005,"180390007",-85.8306,41.718,"O3",0.0543879781420765
2005,"180430004",-85.833,38.368,"SO2",25.1158536585366
2005,"180430004",-85.8329,38.368,"SO2",20.4054054054054
2005,"180430007",-85.8364,38.2735,"SO2",19.3484419263456
2005,"180431004",-85.8342,38.3081,"O3",0.0487073170731707
2005,"180431004",-85.8342,38.3081,"PM25",17.0033898305085
2005,"180431004",-85.8342,38.3081,"SO2",18.8690807799443
2005,"180450001",-87.4214,39.9642,"SO2",26.9195402298851
2005,"180510001",-87.7486,38.3614,"SO2",14.4595375722543
2005,"180510002",-87.7484,38.3928,"SO2",26.696875
2005,"180550001",-86.9901,38.9856,"O3",0.0552568306010929
2005,"180571001",-86.0005,40.0561,"O3",0.0543387978142076
2005,"180590003",-85.8405,39.935,"O3",0.0534175824175824
2005,"180630001",-86.4739,39.8769,"CO",0.604829545454545
2005,"180630001",-86.4739,39.8769,"NO2",26.6453488372093
2005,"180630001",-86.4739,39.8769,"NOx",64.5290697674419
2005,"180630001",-86.4739,39.8769,"PM10",22.7622950819672
2005,"180630001",-86.4739,39.877,"SO2",7.23398328690808
2005,"180630002",-86.4705,39.8634,"CO",0.480165289256198
2005,"180630002",-86.4705,39.8634,"NO2",19.9233038348083
2005,"180630002",-86.4705,39.8634,"NOx",34.1297935103245
2005,"180630002",-86.4705,39.8634,"PM10",18.7543859649123
2005,"180630002",-86.4705,39.8634,"SO2",9.40443213296399
2005,"180630003",-86.5419,39.8809,"CO",0.633983286908078
2005,"180630003",-86.5419,39.8809,"NO2",15.4622093023256
2005,"180630003",-86.5419,39.8809,"NOx",24.6773255813953
2005,"180630003",-86.5419,39.8809,"PM10",18.1724137931034
2005,"180630003",-86.5419,39.8809,"SO2",8.97771587743733
2005,"180630004",-86.3971,39.759,"O3",0.0516338797814208
2005,"180650003",-85.5236,40.0117,"PM25",15.6111111111111
2005,"180650003",-85.5235,40.0095,"EC",0.457
